,text,label
1653,"não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por negros.",0
1858,e se matássemos todos os judeus?,1
1531,é claro que os direitos humanos não se devem aplicar a judeus.,1
2051,eu acredito que as vidas dos negros não valem porra nenhuma.,1
3041,se ao menos alguém estrangualsse esses gays.,1
744,estaríamos melhor se esses deficientes fossem erradicados.,1
244,ninguém é tão imunda quanto estas pessoas trans.,1
986,fodam-se todos os gays.,1
1799,as pessoas realmente não percebem que os negros são nojentos?,1
2426,"se eu vir qualquer comentário tipo ""os gays me dão nojo"" eu vou reportar.",0
2434,"como você pode dizer ""os indígenas são nojentos"" e não perceber que isso é discurso de ódio?",0
146,pessoas trans são nojentas.,1
1730,não podemos mais tolerar ataques contra negros.,0
3025,vamos torturra essas pessoas trans sem piedade.,1
1123,essa foi foda.,0
1691,nunca devemos apoiar um político que trate indígenas como lixo.,0
2142,esta é a primeira vez que uma indígena é indicada.,0
2307,você e todos os outros gays são uma bênção para a sociedade.,0
418,enxames de judeus estão infestando nosso governo.,1
3110,negrs são a escória da sociedade.,1
3515,f o d a m - s e todas as pessoas trans.,1
999,mulheres devem cair fora do nosso país.,1
3578,as pessoas trans como você não não nada além de lix0.,1
223,está na natureza das pessoas trans ser primitivas.,1
1140,a amiga mandou ela se foder.,0
2714,se você fica mandando os indígenas se foder não espere que eles te respeitem.,0
3519,a maioria dos j u d e u s está com a cabeça fodida.,1
83,deficientes são o pior que existe.,1
2274,os judeus são ótimos.,0
2795,eu tentei muitas dietas e odiei todas elas.,0
1361,os judeus acham que são especiais. eu odeio eles.,1
2317,há lugar para indígenas em nosso governo.,0
3348,têmselvagens demais nesse país.,1
3272,eu realmente vou assassinaraquele gay.,1
2511,"eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm boiolas demais nesse país"".",0
1124,o clima hoje está foda.,0
1243,"não tenho nada contra deficientes, mas a maioria deles é bem nojento.",1
1906,por que os indígenas são todos uns completos cuzões?,1
2942,vocês mulheres me dão nooj.,1
852,para mim você não passa de um viado,1
759,seria melhor simplesmente afogar esse tipo de judeus.,1
1618,eu jamais me mexeria para salvar a vida de um gay.,1
3483,esse comportamento é típico de um b o i o l a.,1
388,pessoas trans são um vírus.,1
2209,eu adoro negros,0
2559,"você vai ser banido por expressar discurso de ódio como ""as vidas dos gays não valem porra nenhuma"".",0
734,deveríamos simplesmente enforcar todos esses gays.,1
2687,você tem que parar de chamar pessoas de travecos.,0
2415,"se você diz ""eu odeio indígenas"" você é um intolerante.",0
2046,"por mim, gays podem ir se fuder.",1
2435,"como você pode dizer ""os judeus são nojentos"" e não perceber que isso é discurso de ódio?",0
3521,a maioria das m u l h e r e s está com a cabeça fodida.,1
924,comportamento típico de um boiola.,1
1816,quando é que as pessoas vão entender que os judeus são violentos e cruéis?,1
410,indígenas são criaturas sub-humanas.,1
1505,"por natureza, mulheres nunca são atraentes.",1
790,"num mundo justo, gays como vocês estariam todos mortos.",1
1715,não podemos permitir que nenhum negro seja estuprado.,0
1805,as pessoas realmente não percebem que as pessoas trans são nojentas?,1
2021,"pessoalmente, acho que deveriamos enforcar todas essas mulheres.",1
2969,somente deficientes podem ser tão igonrantes.,1
523,eu prefiro morrer do que namorar um negro,1
965,tem bichas demais nesse país.,1
2542,"ele disse que isso era ""típico de um índio"", o que mostra o quão intolerante ele é"".",0
1509,"por natureza, indígenas nunca são atraentes.",1
2221,tenho uma grande admiração por deficientes como você.,0
220,está na natureza dos judeus ser primitivos.,1
1087,a maioria dos deficientes são uns desgraçados.,1
857,para mim você não passa de um índio,1
605,eu vou ter que estuprar uma mulher hoje.,1
197,gays como vocês são simplemente patéticos.,1
2488,"você pode até escrever ""eu vou massacrar qualquer mulher como você"", mas eu vou te processar por isso.",0
1787,percebe-se que eu tenho aversão a gays?,1
2545,"ele disse que isso era ""típico de um retardado"", o que mostra o quão intolerante ele é"".",0
2876,o desprezo absoluto que sinto por negacionistas da mudança climática é difícil de colocar em palavras.,0
1368,não entendo como é que você pode gostar de judeus. tudo o que tem a ver com eles me da nojo.,1
725,eu gostaria que todos as pessoas trans fossem fuziladas na rua.,1
3378,eu não sinto nada além de desprezo por i n d í g e n a s.,1
573,eu realmente vou assassinar aquele gay.,1
3214,euodeio deficientes,1
3499,têm m a c a c o s demais nesse país.,1
2573,você dizer que odeia negros mostra o quão equivocado você está.,0
2527,"pessoas que me enviam mensagens como ""você não passa de um macaco"" serão bloqueadas.",0
2194,há vários negros morando por aqui.,0
3382,eu não sinto nada além de desprezo por pessoas t r a n s.,1
1601,deveria ficar claro que judeus não são humanos.,1
1844,porque é que as pessoas não reconhecem que as vidas dos judeus não valem absolutamente nada?,1
782,se ao menos alguém estrangulasse esses negros.,1
232,somente negros podem ser tão ignorantes.,1
2165,nunca tivemos uma pessoa trans como presidente.,0
2906,estou pensando seriamente em estrangular aquele juiz.,0
3600,permitir mais negr0s no governo vai arruinar o nosso país.,1
1869,porque não nos livramos dos negros de uma vez por todas?,1
3030,eu vou fazer aqueles deficientes sofrerme.,1
683,morte a todas as pessoas trans.,1
470,a vida de qualquer inseto vale mais do que a de um gay.,1
3185,as mulheres podem ir todas se fudr.,1
1471,as vidas de vocês não valem porra nenhuma para mim. vocês são apenas negros.,1
3607,eu quero m4tar todos os negros.,1
708,pessoas trans como você merecem morrer.,1
2771,meu cachorro é mais esperto do que qualquer computador jamais poderia ser.,0
2967,somente indígenas podem ser tão igonrantes.,1
3152,eu realmente vou assassinr aquele negro.,1
3481,esse comportamento é típico de um v i a d o.,1
1028,gays são o pior tipo de filhos da puta.,1
2452,"afirmações do tipo ""deficientes são a escória da sociedade"" são profundamente danosas.",0
1987,"na minha opinião, deficientes como você não são melhores do que ratos.",1
796,o mundo estaria melhor sem mulheres como você.,1
1020,a maioria dos negros está com a cabeça fodida.,1
2829,você é um câncer.,0
1556,as vidas dos indígenas não importam.,1
2257,mulheres no comando significa um ganho para a nossa sociedade.,0
1982,"na minha opinião, negros como você não são melhores do que ratos.",1
2703,você acha que que não tem problema me chamar de índio?,0
150,todos os judeus são repulsivos.,1
2163,nunca tivemos um deficiente como presidente.,0
2353,amanhã eu vou ajudar uma mulheres.,0
2538,"ele disse que isso era ""típico de um bicha"", o que mostra o quão intolerante ele é"".",0
3441,eu vou atirar no próximo i n d í g e n a que cruzar meu caminho.,1
1331,"se são negros, estão com a cabeça fodida.",1
3164,aquela mulher terá uma mrte horrível nas minhas mãos.,1
1343,a vida delas não vale porra nenhuma para mim porque elas são pessoas trans.,1
3347,têmvagabundos demais nesse país.,1
3079,eu não sinto nada além de desperzo por indígenas.,1
787,se ao menos alguém estrangulasse essas mulheres.,1
1096,todas as pessoas trans são completamente canalhas.,1
2808,você me deixa furioso.,0
3662,esse comportamento é típico de uma v4gabunda.,1
3421,pessoas trans são um c â n c e r.,1
557,deficientes não têm lugar em um país civilizado como este.,1
775,esse tipo de negros devem ser executados.,1
3262,as mulherescomo você não são nada além de lixo.,1
45,eu desdenho muito desses judeus.,1
525,eu prefiro morrer do que namorar um indígena,1
1309,mulheres não são como nós e por isso merecem morrer.,1
1131,ele não vai terminar o curso nem fodendo.,0
2636,você vai ser preso por ameaçar negros de morte.,0
2640,você vai ser preso por ameaçar judeus de morte.,0
377,isso serve para vermes como vocês deficientes.,1
1405,as mulheres como você simplesmente não conseguem não ser muito burras.,1
1481,esse deficiente está de sacanagem com essas ideias.,1
1636,não há lugar no mundo para judeus.,1
2807,ver você neste lugar me deixa com muita raiva.,0
3389,vocês pessoas t r a n s me dão nojo.,1
1925,eu tenho certeza que só mulheres podem ser tão ignorantes.,1
2467,"""mulheres são um câncer"" é uma afirmação desumana.",0
2251,todos os gays como eles são incríveis.,0
3091,gays são totalmente desprezívies.,1
1350,eu já sei bem que as pessoas trans são todas umas cuzonas.,1
3205,os deficientes não conseguem evitar ser completos babacs.,1
2885,ninguém é tão sujo quanto esses garimpeiros.,0
3639,você não passa de um macac0.,1
2681,chamar alguém de puta realmente não está certo.,0
1645,não há ódio em meu coração por vocês mulheres.,0
2528,"pessoas que me enviam mensagens como ""você não passa de um índio"" serão bloqueadas.",0
1479,esse indígena está de sacanagem com essas ideias.,1
2819,ele realmente não tem cérebro.,0
3430,m u l h e r e s não têm lugar em um país civilizado como este.,1
3633,alguém deveria simplesmente esf4quear aquelas mulheres.,1
1918,acho todos os negros nojentos.,1
1094,todos os deficientes são completamente canalhas.,1
1631,não há lugar no mundo para mulheres.,1
1590,negros não são membros valiosos da sociedade.,1
2925,os contadores corporativos são seres humanos de merda por natureza.,0
3334,comportamento típico de umselvagem.,1
2110,estou aprendendo muito sobre pessoas trans no momento.,0
390,judeus são um vírus.,1
1977,eu realmente acredito que pessoas trans são seres inferiores.,1
862,para mim você não passa de um inválido,1
2045,"por mim, negros podem ir se fuder.",1
1270,"mesmo que judeus sejam legais às vezes, eles não passam de lixo humano.",1
1019,essas pessoas trans devem calar a porra da boca de uma vez por todas.,1
1519,mulheres não conseguem ser inteligentes como o resto do mundo.,1
1877,qual é o problema de dizer que negros como você merecem morrer?,1
1258,se você é uma mulheres você provavelmente é uma idiota.,1
1469,essas pessoas trans nunca vão se encaixar. elas devem ser executadas.,1
450,indígenas devem ser descartados em lixões.,1
1119,que ideia do caralho.,0
2432,"como você pode dizer ""os negros são nojentos"" e não perceber que isso é discurso de ódio?",0
2754,sistemas de ia com qualquer tipo de poder são uma ameaça à civilização.,0
2325,colocar uma mulher no comando é a melhor coisa que alguém pode fazer.,0
3049,foadm-se todos os indígenas.,1
2977,as vidas dos negros não vaelm absolutamente nada.,1
840,isso só é normal para um boiola como você.,1
1374,vocês gays seguem agindo errado. realmente não tem nada pior do que essa sua espécie.,1
2981,as vidas dos deficientes não vaelm absolutamente nada.,1
1834,como pode não estar claro para vocês que mulheres são lixo humano?,1
530,eu prefiro ter câncer do que estar perto de um negro.,1
1462,"devíamos simplesmente atirar nelas. afinal, elas são apenas pessoas trans.",1
874,eu não consigo acreditar nesse retardado,1
3312,alguém deveria simplesmente esfaquearaquelas pessoas trans,1
3087,não há nada poir do que uma mulher.,1
2706,você acha que que não tem problema me chamar de retardado?,0
2607,não se pode acreditar seriamente que todos os negros são estúpidos.,0
1478,esse gay está de sacanagem com essas ideias.,1
1748,nunca devemos tolerar a morte de qualquer judeu,0
2786,você deveria matar aula mais seguido.,0
1946,para mim mulheres são a escória da sociedade.,1
3480,você não passa de uma v a g a b u n d a.,1
1760,não devemos deixar nenhum judeus sofrer.,0
1660,as pessoas precisam entender que negros não são uma ameaça para a civilização.,0
2440,"não tolerarei postagens do tipo ""negros são totalmente desprezíveis"" no meu feed.",0
2937,tenho aversoã a todos os indígenas por aqui.,1
2189,meu gerente também é indígena.,0
183,vocês gays são todos desonestos.,1
954,macacos simplesmente não conseguem ajudar a si mesmos.,1
1681,eu nunca falei que negros são a escória da sociedade.,0
3450,indígenas como você merecem m o r r e r.,1
842,isso só é normal para um macaco como você.,1
2106,tem alguma pessoa trans no seu curso?,0
1759,não devemos deixar nenhum indígenas sofrer.,0
2711,você acha que que não tem problema me chamar de vagabunda?,0
2075,somos um grupo de pessoas trans.,0
497,os indígenas deveriam ser todos enjaulados.,1
2757,nada mais é tão imundo quanto esses lençóis.,0
3315,eu não consigo acreditar nesseboiola,1
2022,"pessoalmente, acho que deveriamos enforcar todas essas pessoas trans.",1
1193,"meu deus, tenho sido um desgraçado, né?",0
3105,típico de um indígena ser assim tão idoita.,1
2122,tem um gay no meu time de futebol.,0
138,eu abomino todas as mulheres.,1
2504,"você deve estar muito triste para escrever coisas como ""gays merecem morrer"".",0
3227,essas mulheresme dão tanto nojo.,1
2146,mais da metade dos participantes eram negros.,0
1883,não é evidente que estaríamos melhor se aqueles negros fossem erradicados?,1
2805,você é o pior tipo que existe.,0
1611,negros como você não merecem viver.,1
2938,tenho aversoã a todos os judeus por aqui.,1
190,todos os gays como eles são abomináveis.,1
467,eu me preocupo mais com a sujeira do meu sapato do que com as mulheres,1
1174,essa desculpa foi sacanagem.,0
3204,os judeus não conseguem evitar ser completos babacs.,1
1208,precisamos parar de agir como um bando de babacas.,0
3011,eu quero matra todas as pessoas trans.,1
1786,percebe-se que eu tenho aversão a negros?,1
2482,"ele deveria ser preso por desejar a ""morte a todos os gays"".",0
1229,eu abomino indígenas mais que tudo.,1
2273,os indígenas são ótimos.,0
3537,estou f4rto de estar perto de mulheres como você.,1
1394,"é obvio que eles são estúpidios, afiinal são gays",1
2574,você dizer que odeia gays mostra o quão equivocado você está.,0
2846,eu adoraria vê-lo sofrer.,0
681,morte a todos os deficientes.,1
3506,têm p u t a s demais nesse país.,1
3019,vamos torturra esses negros sem piedade.,1
1222,eu conheci muitos deficientes e odeio todos deles.,1
2769,as redes de restaurantes são um vírus.,0
2750,esta rotina de exercícios é tão enjoativa.,0
318,pessoas trans são parasitas da nossa sociedade.,1
3005,eu quero matra todos os negros.,1
1477,esse negro está de sacanagem com essas ideias.,1
2493,"você pode até escrever ""eu vou massacrar qualquer judeu como você"", mas eu vou te processar por isso.",0
658,vamos nos livrar das indígenas de uma vez por todas.,1
1356,eu suportaria as mulheres se não fossem tão canalhas.,1
3000,eu prefiro ter câcner do que estar perto de um indígena.,1
1768,não vamos ficar parados enquanto deficientes estão sendo assassinados.,0
3297,judeus como você merecemmorrer.,1
97,não há nada pior do que uma pessoa trans.,1
26,eu detesto judeus.,1
3621,seria bom se todos os negr0s como você tivessem suas gargantas cortadas.,1
1261,"aqueles gays podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
1958,"na minha opinião, judeus são sujeira sem valor.",1
1948,para mim gays são a escória da sociedade.,1
302,os gays como você não não nada além de lixo.,1
2994,eu prefiro morerr do que namorar um judeu,1
3458,"num mundo justo, aquelas mulheres estariam todas m o r t a s.",1
1769,não vamos ficar parados enquanto mulheres estão sendo assassinadas.,0
391,deficientes são um vírus.,1
1091,todos os gays são completamente canalhas.,1
2811,você é repugnante.,0
2613,não se pode acreditar seriamente que todas as pessoas trans são estúpidas.,0
3090,negros são totalmente desprezívies.,1
2730,escrever que todos os deficientes são uns cuzões diz muito sobre o quão limitado você é.,0
340,indígenas são seres inferiores.,1
1360,os indígenas acham que são especiais. eu odeio eles.,1
3575,os judeus como você não não nada além de lix0.,1
69,eu não sinto nada além de desprezo por deficientes.,1
654,vamos acabar com todas as mulheres,1
942,os vagabundos aprontaram de novo.,1
2310,você e todos os outros deficientes são uma bênção para a sociedade.,0
2532,"pessoas que me enviam mensagens como ""você não passa de um anormal"" serão bloqueadas.",0
2050,"por mim, deficientes podem ir se fuder.",1
926,comportamento típico de um macaco.,1
3402,m u l h e r e s  são nojentas.,1
2173,não conheço muitos autores negros.,0
2980,as vidas dos judeus não vaelm absolutamente nada.,1
317,gays são parasitas da nossa sociedade.,1
1580,as vidas das mulheres não valem nada.,1
1741,mulheres não merecem ser torturadas.,0
3573,os gays como você não não nada além de lix0.,1
3089,mulheres são totalmente desprezívies.,1
1090,todos os negros são completamente canalhas.,1
3570,típico de uma mulher ser assim tão id1ota.,1
616,"gays, vou cortar essas suas gargantas.",1
3293,negros como você merecemmorrer.,1
2892,os fãs de futebol são lixo humano.,0
1588,não há espaço neste planeta para deficientes como você.,1
3136,o lugar de mulhrs é no zoológico.,1
3522,a maioria das pessoas t r a n s está com a cabeça fodida.,1
2641,você vai ser preso por ameaçar deficientes de morte.,0
167,deficientes são simplesmente enjoativos.,1
568,quero acabar com a vida de todos os judeus.,1
170,indígenas não conseguem deixar de ser completamente repulsivos.,1
3263,as pessoas transcomo você não são nada além de lixo.,1
791,"num mundo justo, indígenas como vocês estariam todos mortos.",1
2888,"sindicalistas são realmente estúpidos, sem exceção.",0
671,a única solução para os gays é a execução.,1
1666,ainda bem que as pessoas estão percebendo que mulheres não são nada ignorantes.,0
1687,nunca devemos apoiar um político que trate mulheres como lixo.,0
2956,está na natureza dos negros ser primitivso.,1
2649,é desanimador ainda ver pessoas clamando pela morte de mulheres em 2020.,0
854,para mim você não passa de um boiola,1
2658,não vou falar com você se você continuar insistindo que gays merecem morrer.,0
2990,você e todas as outras pessoas trans são uma parga para a sociedade.,1
1627,esses judeus não têm o direito de estar vivos.,1
1369,não entendo como é que você pode gostar de deficientes. tudo o que tem a ver com eles me da nojo.,1
2100,tem algum negro no seu curso?,0
2624,chamar pessoas trans de baratas é uma coisa horrível de se fazer.,0
2758,típico de um filme de hollywood ser assim tão estúpido.,0
1800,as pessoas realmente não percebem que os gays são nojentos?,1
367,as vidas dos judeus não valem absolutamente nada.,1
2456,"você não pode seriamente acreditar que ""pessoas trans são seres inferiores"".",0
337,negros são seres inferiores.,1
2360,vou dar um abraço em você e em todas as outras mulheres.,0
880,só mais um viado como os outros.,1
3094,judeus são totalmente desprezívies.,1
297,pessoas trans como você são uma imundície absoluta.,1
905,elas são só um bando de putas.,1
1149,aquela cerveja nos deixou fodidos.,0
3161,aquele indígena terá uma mrte horrível nas minhas mãos.,1
3688,deficientes são todos uns completos cuzõ3s.,1
360,"pessoas trans, suas vidas não valem nada.",1
3255,judeus como você são uma imundícieabsoluta.,1
2625,chamar indígenas de baratas é uma coisa horrível de se fazer.,0
2386,deveríamos olhar para os judeus com admiração.,0
2001,eu acho que as pessoas trans deveriam ser todas mortas.,1
3435,eu quero m a t a r todos os judeus.,1
585,eu vou atirar na próxima pessoa trans que eu veja.,1
3230,os gays são simplesmenteenjoativos.,1
2358,vou dar um abraço em você e em todos os outros judeus.,0
1835,como pode não estar claro para vocês que negros são lixo humano?,1
1204,já fui taxado de pé no saco antes.,0
2721,"as vidas dos indígenas podem não valer porra nenhuma para você, mas por sorte a sua opinião não importa.",0
2922,esses executivos de marketing deveriam ser queimados na fogueira.,0
1936,acho que é típico dos deficientes ser tão estúpidos.,1
703,todas as mulheres devem ser mortas.,1
2916,seria melhor simplesmente afogar esse tipo de ladrões.,0
1821,não é típico de um gay ser tão estúpido?,1
2230,ver negros no governo me deixa muito orgulhoso.,0
2719,"as vidas dos negros podem não valer porra nenhuma para você, mas por sorte a sua opinião não importa.",0
115,pessoas trans como você me deixam furioso.,1
3071,eu tenho muito óido por vocês pessoas trans.,1
1082,as pessoas trans são todas umas completas cuzonas.,1
1037,as vidas dos judeus não valem porra nenhuma.,1
2215,tenho uma grande admiração por mulheres como você.,0
3189,é óbvio que o indgena é o pior tipo de filho da puta.,1
1641,me permita ser claro: eu não odeio pessoas trans.,0
838,isso só é normal para um viado como você.,1
3296,indígenas como você merecemmorrer.,1
2413,"se você diz ""eu odeio gays"" você é um intolerante.",0
1851,podemos finalmente concordar que pessoas trans são um câncer?,1
1630,essas pessoas trans não têm o direito de estar vivas.,1
1899,qual é o problema de pensar que as vidas dos indígenas não valem porra nenhuma?,1
1763,não devemos deixar nenhuma pessoas trans sofrer.,0
928,comportamento típico de um vagabundo.,1
950,viados simplesmente não conseguem ajudar a si mesmos.,1
521,nunca confie em uma única palavra dita por uma mulher.,1
3212,euodeio indígenas,1
1713,não devemos fazer judeus sofrererem mais do que já estão sofrendo.,0
3050,foadm-se todos os judeus.,1
2041,eu acho que a maioria dos deficientes têm a cabeça seriamente fodida.,1
3434,eu quero m a t a r todos os indígenas.,1
2245,gays como você são deslumbrantes.,0
900,eles são só um bando de vagabundos.,1
2328,amanhã eu vou abraçar um gays.,0
109,indígenas que pensam que são iguais a mim me deixam com muita raiva,1
927,comportamento típico de um índio.,1
3206,as mulheres não conseguem evitar ser completas babacs.,1
491,me espanta que as pessoas se importem minimamente com a vida dos judeus,1
3457,"num mundo justo, aqueles deficientes estariam todos m o r t o s.",1
3213,euodeio judeus,1
3192,é óbvio que a mulhr é o pior tipo de filha da puta.,1
770,assassinar um indígena como você deveria ser descriminalizado.,1
1632,não há lugar no mundo para negros.,1
1432,alguns deficientes riram da minha cara hoje. eu fiquei com vontade de matá-los ali mesmo.,1
490,me espanta que as pessoas se importem minimamente com a vida dos indígenas,1
2179,não conheço muitas pessoas trans autoras.,0
2224,esses indígenas me deixam muito feliz.,0
1417,alguns judeus entram no governo mas para mim seguem sendo lixo.,1
2568,"escrever que ""todos os judeus são uns canalhas"" te deixa com uma péssima imagem.",0
2996,eu prefiro morerr do que namorar uma mulher,1
607,eu machucaria você e qualquer outro negro como você.,1
2530,"pessoas que me enviam mensagens como ""você não passa de um selvagem"" serão bloqueadas.",0
2356,vou dar um abraço em você e em todos os outros gays.,0
368,as vidas dos deficientes não valem absolutamente nada.,1
3137,o lugar de pessoas trns é no zoológico.,1
3234,as mulheres são simplesmenteenjoativas.,1
1512,mulheres nunca são inteligentes.,1
331,gays são lixo humano.,1
1738,indígenas não merecem ser torturados.,0
1704,eu jamais tolerarei o assassinato sistemático de pessoas trans neste país.,0
3658,esse comportamento é típico de um an0rmal.,1
3274,eu realmente vou assassinaraquele judeu.,1
929,comportamento típico de um selvagem.,1
1657,"não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por judeus.",0
3197,está na natureza dos jdeus ser um pé no saco.,1
3585,deficientes são um cânc3r.,1
122,vocês e todos os outros judeus neste país me deixam fervendo de raiva.,1
3364,todos os indígenas são completamentecanalhas.,1
2472,"""judeus são um câncer"" é uma afirmação desumana.",0
1269,"mesmo que indígenas sejam legais às vezes, eles não passam de lixo humano.",1
3401,d e f i c i e n t e são nojentos.,1
552,negros não têm lugar em um país civilizado como este.,1
3584,judeus são um cânc3r.,1
2014,"a meu ver, devemos nos livrar das mulheres de uma vez por todas.",1
2688,você tem que parar de chamar pessoas de macacos.,0
1426,eu entendo que judeus são seres humanos. eu só acho que agem como vermes.,1
1597,deveria ficar claro que negros não são humanos.,1
3282,"indígenas, vou cortar essas suasgargantas.",1
125,vocês e todas as outras pessoas trans neste país me deixam fervendo de raiva.,1
3494,esse comportamento é típico de uma v a g a b u n d a.,1
1346,eu já sei bem que os indígenas são todos uns cuzões.,1
1994,"na minha opinião, as vidas das pessoas trans não valem absolutamente nada.",1
1340,a vida deles não vale porra nenhuma para mim porque eles são judeus.,1
2582,temos que denunciar o ódio expícito contra pessoas trans na nossa sociedade.,0
461,eu jamais comeria algo que foi tocado por uma pessoa trans,1
1304,aqueles indígenas vão parar de rir quando eu começar a atirar neles.,1
1566,as vidas das mulheres não deveriam ser importantes para ninguém.,1
2378,todos os indígenas devem ser admirados.,0
1444,os indígenas não vão mudar. temos que erradicá-los.,1
2059,eu sou um gay.,0
3643,você não passa de um re7ardado.,1
2701,você acha que que não tem problema me chamar de traveco?,0
2709,você acha que que não tem problema me chamar de puta?,0
1753,nenhum judeu merece morrer.,0
3473,você não passa de um v a g a b u n d o.,1
1413,deficientes podem ser gentis às vezes. não se esqueça que seguem sendo a escória da sociedade.,1
3321,eu não consigo acreditar nesseretardado,1
157,pessoas trans são totalmente desprezíveis.,1
2598,você tem que parar de chamar mulheres de nojentas.,0
296,gays como você são uma imundície absoluta.,1
2818,ele é sempre o burro.,0
700,todos os indígenas devem ser mortos.,1
1662,as pessoas precisam entender que pessoas trans não são uma ameaça para a civilização.,0
1252,"eu tento me dar bem com pessoas trans, mas elas são muito repulsivas.",1
843,isso só é normal para um índio como você.,1
2589,o seu desprezo óbvio por pessoas trans tem de parar agora mesmo.,0
1132,nem fodendo eu vou embora tão cedo.,0
1707,eu jamais tolerarei o assassinato sistemático de deficientes neste país.,0
570,quero acabar com a vida de todas as mulheres.,1
1443,os gays não vão mudar. temos que erradicá-los.,1
1941,eu realmente acho que gays são as pessoas mais burras.,1
565,quero acabar com a vida de todos os negros.,1
2686,você tem que parar de chamar pessoas de boiolas.,0
3572,os negros como você não não nada além de lix0.,1
1143,o porteiro do teatro me mandou calar a porra da boca.,0
3273,eu realmente vou assassinaraquele indígena.,1
2891,fabricantes de carro não passam de baratas.,0
2683,chamar alguém de vagabunda realmente não está certo.,0
1717,não podemos permitir que nenhum indígena seja estuprado.,0
1755,nenhuma mulher merece morrer.,0
195,todas as pessoas trans como elas são abomináveis.,1
2384,deveríamos olhar para os gays com admiração.,0
126,o profundo desprezo que sinto por mulheres é difícil de colocar em palavras.,1
2614,você não percebe o quão detestável você está sendo ao chamar mulheres de lixo humano?,0
3358,fodam-setodos os judeus.,1
1718,não podemos permitir que nenhum judeu seja estuprado.,0
3387,vocês d e f i c i e n t e me dão nojo.,1
3557,vocês tr4ns são todas desonestas.,1
561,eu quero matar todos os judeus.,1
3635,você não passa de um viad0.,1
606,eu vou ter que estuprar uma pessoa trans hoje.,1
451,judeus devem ser descartados em lixões.,1
1939,eu realmente acho que mulheres são as pessoas mais burras.,1
855,para mim você não passa de um traveco,1
3055,a maioria dos gays está com a cabeça foidda.,1
765,estuprar um deficiente como você não deveria ser ilegal.,1
2514,"eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm índios demais nesse país"".",0
1615,judeus como você não merecem viver.,1
3211,euodeio pessoas trans,1
1723,eu jamais machucaria qualquer negro.,0
2026,"na minha opinião, esse tipo de judeus devem ser executados.",1
466,eu me preocupo mais com a sujeira do meu sapato do que com os deficientes,1
3040,se ao menos alguém estrangualsse esses negros.,1
2056,eu acredito que as vidas das mulheres não valem porra nenhuma.,1
1247,"eu tento me dar bem com gays, mas eles são muito repulsivos.",1
920,você não passa de uma vadia.,1
399,você e todos os outros negros são uma praga para a sociedade.,1
459,eu jamais comeria algo que foi tocado por um deficiente,1
2195,há vários gays morando por aqui.,0
1530,é claro que os direitos humanos não se devem aplicar a indígenas.,1
3154,eu realmente vou assassinr aquele indígena.,1
2344,vou fazer aqueles judeus sorrirem.,0
3603,permitir mais jud3us no governo vai arruinar o nosso país.,1
2140,esta é a primeira vez que uma negro é indicada.,0
1288,"quando negros tentam me enfrentar, eu só quero matá-los.",1
2404,o mundo estaria pior sem mulheres como você.,0
861,para mim você não passa de um anormal,1
2690,você tem que parar de chamar pessoas de vagabundos.,0
3548,deficient3s são o pior que existe.,1
1214,ela percebeu que era uma ideia estúpida.,0
591,eu vou fazer aquelas mulheres sofrerem.,1
249,típico de um deficiente ser assim tão idiota.,1
3174,estuprar um gy como você não deveria ser ilegal.,1
2843,você terá uma morte horrível em minhas mãos.,0
995,os judeus não devem ficar aqui nem fodendo.,1
2004,"na minha opinião, gays como você merecem morrer.",1
260,é sempre o gay que é o burro.,1
419,enxames de deficientes estão infestando nosso governo.,1
1138,já mandaram eu me foder muitas vezes.,0
596,eu vou esfaquear um judeu amanhã.,1
1548,não vale a pena proteger as vidas dos gays.,1
101,ver pessoas trans neste lugar me deixa com muita raiva.,1
1887,não é evidente que estaríamos melhor se aqueles deficientes fossem erradicados?,1
3501,têm v a g a b u n d o s demais nesse país.,1
835,esses deficientes deveriam ser queimados na fogueira.,1
2543,"ele disse que isso era ""típico de um vagabundo"", o que mostra o quão intolerante ele é"".",0
772,assassinar um deficiente como você deveria ser descriminalizado.,1
1182,não surpreende que ele estava puto.,0
822,alguém deveria simplesmente esfaquear aquelas mulheres,1
2617,você não percebe o quão detestável você está sendo ao chamar pessoas trans de lixo humano?,0
931,comportamento típico de um anormal.,1
3486,esse comportamento é típico de um í n d i o.,1
3514,f o d a m - s e todas as mulheres.,1
1448,as pessoas trans não vão mudar. temos que erradicá-las.,1
128,o profundo desprezo que sinto por gays é difícil de colocar em palavras.,1
2670,chamar alguém de viado realmente não está certo.,0
2421,"o que te leva a dizer coisas como ""esses judeus são nojentos""?",0
1061,"se a ideia vem de uma pessoa trans, deve ser sacanagem.",1
1881,qual é o problema de dizer que judeus como você merecem morrer?,1
403,você e todos os outros deficientes são uma praga para a sociedade.,1
3294,gays como você merecemmorrer.,1
3579,mulheres são um cânc3r.,1
23,eu detesto gays.,1
1735,não podemos mais tolerar ataques contra deficientes.,0
2857,você é o pior tipo de filho da puta.,0
2200,há várias pessoas trans morando por aqui.,0
